Source,Target,Weight,Sigmoid
33946449,17303641,1,0.7310585786300049
60115659,60115785,1,0.7310585786300049
78566876,75104123,14,0.9999991684719722
18887610,27193779,2,0.8807970779778823
52803867,39469487,2,0.8807970779778823
33218414,29028775,1,0.7310585786300049
6228378,3662176,1,0.7310585786300049
32885727,15974409,1,0.7310585786300049
4874026,4297273,7,0.9990889488055994
66981433,19483273,1,0.7310585786300049
20811348,27401779,1,0.7310585786300049
68928471,15221515,2,0.8807970779778823
36960293,54503347,8,0.9996646498695336
34629135,16286131,4,0.9820137900379085
32887098,55101236,1,0.7310585786300049
61573702,70363375,1,0.7310585786300049
70662622,23096959,1,0.7310585786300049
72789777,20789757,10,0.9999546021312976
36817565,35210580,32,0.9999999999999873
13962843,3618133,2,0.8807970779778823
15346914,7653178,2,0.8807970779778823
30969188,21779020,1,0.7310585786300049
41881900,47341961,31,0.9999999999999656
33015583,2183193,2,0.8807970779778823
1864233,1864194,31,0.9999999999999656
22442668,20580498,19,0.9999999943972036
52285202,44450190,1,0.7310585786300049
49970642,3342055,2,0.8807970779778823
57436777,16620627,6,0.9975273768433653
1210071,51574196,18,0.9999999847700205
39504796,39820044,18,0.9999999847700205
23928410,43524551,2,0.8807970779778823
53238813,3623050,2,0.8807970779778823
16563587,48004987,8,0.9996646498695336
16008423,6235174,2,0.8807970779778823
18889409,19133426,3,0.9525741268224334
20896532,21388550,1,0.7310585786300049
5864709,5864719,2,0.8807970779778823
5864709,7289642,2,0.8807970779778823
5864709,7289644,2,0.8807970779778823
1283503,27193779,1,0.7310585786300049
2535434,2081289,1,0.7310585786300049
51474893,6093316,5,0.9933071490757153
14712850,17089728,2,0.8807970779778823
58462216,321278,1,0.7310585786300049
10888192,53070901,3,0.9525741268224334
44838949,45423447,15,0.999999694097773
1914329,23096959,2,0.8807970779778823
8049897,33148320,1,0.7310585786300049
16286131,34629135,1,0.7310585786300049
52855516,53238813,21,0.9999999992417439
15934062,10097543,2,0.8807970779778823
13567167,9325315,2,0.8807970779778823
39487546,37144575,28,0.9999999999993086
6235174,16008423,31,0.9999999999999656
16286131,8629417,13,0.999997739675702
46891997,47076719,6,0.9975273768433653
33015583,45717250,3,0.9525741268224334
31492490,35951404,25,0.999999999986112
5746963,1446467,1,0.7310585786300049
14125254,6838921,3,0.9525741268224334
70479183,23096959,1,0.7310585786300049
5894962,1844194,1,0.7310585786300049
48729353,1039520,1,0.7310585786300049
19745004,22234412,1,0.7310585786300049
20580498,57939112,53,1.0
1616665,1352520,1,0.7310585786300049
3623050,52729242,1,0.7310585786300049
27452807,34413897,4,0.9820137900379085
1801829,11061773,1,0.7310585786300049
59059605,55796146,1,0.7310585786300049
54102761,32935745,6,0.9975273768433653
12756992,5108051,2,0.8807970779778823
36154553,24657977,1,0.7310585786300049
13221727,658518,1,0.7310585786300049
7613257,25993378,3,0.9525741268224334
521583,1446467,1,0.7310585786300049
33767206,16008423,1,0.7310585786300049
843222,25860190,1,0.7310585786300049
52825114,23770421,1,0.7310585786300049
44252317,33202667,1,0.7310585786300049
20423832,16316451,1,0.7310585786300049
75130658,53448835,3,0.9525741268224334
9653752,9657553,2,0.8807970779778823
43679310,11061773,1,0.7310585786300049
64991887,16587283,2,0.8807970779778823
7691631,51556828,14,0.9999991684719722
1695405,10267020,3,0.9525741268224334
77085298,20789757,25,0.999999999986112
17761383,3877327,3,0.9525741268224334
24560307,53558755,4,0.9820137900379085
1049095,2866041,3,0.9525741268224334
6228403,6228378,5,0.9933071490757153
69284431,16297741,1,0.7310585786300049
12256376,46805578,35,0.9999999999999993
47671127,47649855,13,0.999997739675702
19784232,54980593,3,0.9525741268224334
19784232,1446467,1,0.7310585786300049
23041972,67616103,4,0.9820137900379085
46881155,49086513,3,0.9525741268224334
48336536,42789514,1,0.7310585786300049
8250591,184460,3,0.9525741268224334
47652761,7530570,2,0.8807970779778823
41881900,42131201,13,0.999997739675702
53981347,20580498,1,0.7310585786300049
1362490,2410676,12,0.9999938558253978
26516210,28283593,2,0.8807970779778823
63109541,24195339,1,0.7310585786300049
20773773,45717250,1,0.7310585786300049
26726495,23096959,1,0.7310585786300049
74753974,45497910,1,0.7310585786300049
65231124,60874241,2,0.8807970779778823
8436350,8410895,1,0.7310585786300049
55796146,59059605,3,0.9525741268224334
26516210,52855516,1,0.7310585786300049
61749446,13221727,4,0.9820137900379085
49912625,41881900,1,0.7310585786300049
6093316,728994,2,0.8807970779778823
51474893,20929025,1,0.7310585786300049
26509369,57939112,2,0.8807970779778823
3678731,24700171,1,0.7310585786300049
16152807,6235174,2,0.8807970779778823
77928975,23096959,9,0.9998766054240137
4128353,27193779,1,0.7310585786300049
49295278,14562056,1,0.7310585786300049
13049233,4025121,2,0.8807970779778823
728994,6093316,1,0.7310585786300049
6659004,7792553,1,0.7310585786300049
19816973,51688289,2,0.8807970779778823
10453902,8604178,2,0.8807970779778823
8962829,10064545,1,0.7310585786300049
20552964,16286131,1,0.7310585786300049
33653601,1254497,3,0.9525741268224334
67535946,1914329,1,0.7310585786300049
22442668,53404927,2,0.8807970779778823
3618133,5581406,3,0.9525741268224334
26006216,33401957,1,0.7310585786300049
63947541,65120941,1,0.7310585786300049
15510254,15510373,1,0.7310585786300049
40686014,72891330,7,0.9990889488055994
49475012,44838949,2,0.8807970779778823
33816473,7691631,1,0.7310585786300049
22855240,39093389,5,0.9933071490757153
9252013,9252268,3,0.9525741268224334
39504796,39822254,4,0.9820137900379085
17259886,17274389,1,0.7310585786300049
238972,447184,1,0.7310585786300049
37571213,29261473,1,0.7310585786300049
35969061,12499251,2,0.8807970779778823
12499251,35969061,1,0.7310585786300049
8077957,7262203,6,0.9975273768433653
75104123,10270250,1,0.7310585786300049
37526090,4989235,1,0.7310585786300049
20773773,16256144,1,0.7310585786300049
21306961,23096959,2,0.8807970779778823
69284431,29891188,1,0.7310585786300049
63947541,12499251,1,0.7310585786300049
70202506,23096959,6,0.9975273768433653
3214406,5896228,10,0.9999546021312976
53448835,7653178,1,0.7310585786300049
75130658,7653178,2,0.8807970779778823
52334681,46151823,1,0.7310585786300049
19141754,19141770,2,0.8807970779778823
44774566,41881900,3,0.9525741268224334
68969764,33148320,1,0.7310585786300049
63891310,53175327,5,0.9933071490757153
29374196,28201627,2,0.8807970779778823
8629417,47860620,1,0.7310585786300049
8629417,18402447,9,0.9998766054240137
17373313,3638964,1,0.7310585786300049
3228505,37778795,3,0.9525741268224334
507775,302322,1,0.7310585786300049
20580498,507775,1,0.7310585786300049
63537249,16297741,7,0.9990889488055994
29099181,59787605,5,0.9933071490757153
43723161,20580498,7,0.9990889488055994
11969507,53899485,1,0.7310585786300049
12892263,16962074,1,0.7310585786300049
31288958,23096959,1,0.7310585786300049
41881900,42926209,2,0.8807970779778823
7053637,31696383,13,0.999997739675702
34302698,23096959,1,0.7310585786300049
1620225,1572659,1,0.7310585786300049
65252,11980558,2,0.8807970779778823
67509389,46386922,2,0.8807970779778823
67509389,21399598,3,0.9525741268224334
70717154,20287787,1,0.7310585786300049
49295278,67763937,1,0.7310585786300049
76684601,49598840,1,0.7310585786300049
22442668,7691631,4,0.9820137900379085
42408083,28782747,4,0.9820137900379085
39738994,1610564,1,0.7310585786300049
17803236,23096959,2,0.8807970779778823
41829476,16152807,1,0.7310585786300049
75221309,48006145,2,0.8807970779778823
8230809,29028775,1,0.7310585786300049
16384837,41291958,2,0.8807970779778823
41690099,41690044,3,0.9525741268224334
21388550,19745004,1,0.7310585786300049
30666740,27729926,1,0.7310585786300049
43524551,23928410,1,0.7310585786300049
23984796,33653601,1,0.7310585786300049
507775,1064563,7,0.9990889488055994
69958429,31492490,1,0.7310585786300049
60630844,41881900,6,0.9975273768433653
17148588,2990192,6,0.9975273768433653
78596482,78596729,1,0.7310585786300049
36682376,734934,2,0.8807970779778823
78596729,78596482,1,0.7310585786300049
5569059,20929025,1,0.7310585786300049
41881900,49946255,16,0.9999998874648379
27835638,3678731,2,0.8807970779778823
27835638,5569059,2,0.8807970779778823
5871569,27193779,1,0.7310585786300049
76927804,17107479,3,0.9525741268224334
27193779,5871569,4,0.9820137900379085
78109730,847957,1,0.7310585786300049
28875114,1962219,1,0.7310585786300049
238986,447184,1,0.7310585786300049
21052744,3148979,1,0.7310585786300049
14536054,53448835,1,0.7310585786300049
6780767,6670942,1,0.7310585786300049
1911523,26684056,1,0.7310585786300049
19872456,45632603,1,0.7310585786300049
49966855,11969507,4,0.9820137900379085
34659664,7691631,2,0.8807970779778823
19872456,39316027,6,0.9975273768433653
1695406,1695405,2,0.8807970779778823
69822474,26057458,1,0.7310585786300049
31492490,29137950,3,0.9525741268224334
49013638,72460287,2,0.8807970779778823
46386922,24195339,1,0.7310585786300049
37866833,55768463,1,0.7310585786300049
54340642,843222,3,0.9525741268224334
16563587,23096959,3,0.9525741268224334
12888993,38982731,4,0.9820137900379085
27006573,597879,1,0.7310585786300049
17728164,52855516,1,0.7310585786300049
23096959,17803236,1,0.7310585786300049
75451824,33263118,1,0.7310585786300049
79954708,23096959,1,0.7310585786300049
8844627,6052680,1,0.7310585786300049
78432851,42283287,1,0.7310585786300049
3228505,12068195,2,0.8807970779778823
65772720,7691631,5,0.9933071490757153
1695405,1695406,6,0.9975273768433653
1365306,10522120,1,0.7310585786300049
10522120,1365306,1,0.7310585786300049
41881900,3228505,2,0.8807970779778823
16563587,3698588,1,0.7310585786300049
48181728,39487546,5,0.9933071490757153
60115647,60115618,1,0.7310585786300049
60115647,60115716,1,0.7310585786300049
23096959,7691631,2,0.8807970779778823
1301745,1632980,1,0.7310585786300049
14727320,74694616,23,0.9999999998973812
64417577,64347604,3,0.9525741268224334
12007030,60716431,1,0.7310585786300049
28283593,26516210,1,0.7310585786300049
13779937,10178188,1,0.7310585786300049
57939112,20580498,22,0.9999999997210531
35956051,297058,1,0.7310585786300049
54503347,36960293,6,0.9975273768433653
25860190,843222,1,0.7310585786300049
62181507,56184050,1,0.7310585786300049
5839692,16297741,1,0.7310585786300049
60115647,60115659,1,0.7310585786300049
60115659,60115647,1,0.7310585786300049
42283287,45793760,4,0.9820137900379085
9934972,3148979,1,0.7310585786300049
31492490,21347346,21,0.9999999992417439
69280157,26505295,1,0.7310585786300049
36891867,24195339,8,0.9996646498695336
51777734,27835638,1,0.7310585786300049
18631215,18055618,2,0.8807970779778823
21273155,81384,2,0.8807970779778823
7693799,70363375,2,0.8807970779778823
38558578,76606588,4,0.9820137900379085
54089291,34891719,3,0.9525741268224334
18997610,2006876,2,0.8807970779778823
20773773,20580498,1,0.7310585786300049
17728164,6780767,1,0.7310585786300049
1632980,1301745,1,0.7310585786300049
32623292,20929025,1,0.7310585786300049
10126031,10669071,3,0.9525741268224334
46089560,37743436,1,0.7310585786300049
10097543,52083467,12,0.9999938558253978
16416867,42436885,1,0.7310585786300049
4591214,26836459,6,0.9975273768433653
40013435,321278,2,0.8807970779778823
41339276,21233191,1,0.7310585786300049
42413051,49433242,1,0.7310585786300049
53238813,52855516,8,0.9996646498695336
20580498,40686014,4,0.9820137900379085
30895522,1409621,1,0.7310585786300049
44264925,26836182,1,0.7310585786300049
39487546,31670053,4,0.9820137900379085
43160685,39848792,2,0.8807970779778823
45936895,11980558,1,0.7310585786300049
54585418,10270250,1,0.7310585786300049
24940807,2750721,1,0.7310585786300049
24940807,1446467,1,0.7310585786300049
20580498,23096959,1,0.7310585786300049
29366984,20552964,3,0.9525741268224334
19483273,27729880,3,0.9525741268224334
66828533,66828339,1,0.7310585786300049
36891867,3678731,3,0.9525741268224334
10975056,10126908,5,0.9933071490757153
3328572,873328,6,0.9975273768433653
66050533,56353740,1,0.7310585786300049
7262203,8077957,2,0.8807970779778823
31278623,16563587,1,0.7310585786300049
16846699,53238813,1,0.7310585786300049
507775,52855516,1,0.7310585786300049
60716431,12007030,2,0.8807970779778823
53175327,791477,19,0.9999999943972036
26987049,1181927,199,1.0
38765967,27504653,3,0.9525741268224334
321278,27193779,5,0.9933071490757153
10267020,1695406,3,0.9525741268224334
77994264,72460287,1,0.7310585786300049
14939303,3156820,1,0.7310585786300049
7691631,23096959,3,0.9525741268224334
9992805,108278,1,0.7310585786300049
31441137,53558755,1,0.7310585786300049
76862248,15901046,5,0.9933071490757153
11617504,15647808,1,0.7310585786300049
2890627,2750721,1,0.7310585786300049
41881900,321278,1,0.7310585786300049
25473816,21399598,2,0.8807970779778823
40667593,1917262,4,0.9820137900379085
6093316,30027163,1,0.7310585786300049
2798959,53238813,1,0.7310585786300049
26931359,7994556,2,0.8807970779778823
4270172,4063516,4,0.9820137900379085
24894902,1090311,1,0.7310585786300049
19748680,7691631,1,0.7310585786300049
36960293,49598840,6,0.9975273768433653
671825,29893472,2,0.8807970779778823
76312891,23168206,1,0.7310585786300049
65600975,45717250,2,0.8807970779778823
7968417,23206290,1,0.7310585786300049
74177509,76586412,1,0.7310585786300049
56356706,24195339,1,0.7310585786300049
51930379,20773773,2,0.8807970779778823
47860620,16286131,1,0.7310585786300049
27193779,321278,4,0.9820137900379085
23473488,20802388,2,0.8807970779778823
72495579,9950667,1,0.7310585786300049
64347604,64417577,4,0.9820137900379085
30582779,41829476,1,0.7310585786300049
17728164,50733765,16,0.9999998874648379
26121818,73909987,1,0.7310585786300049
26121818,37079565,1,0.7310585786300049
73909987,26121818,1,0.7310585786300049
73909987,37079565,1,0.7310585786300049
37079565,26121818,1,0.7310585786300049
57126365,60523529,7,0.9990889488055994
16256144,20773773,8,0.9996646498695336
24386993,59061556,27,0.9999999999981204
44838949,44838862,36,0.9999999999999998
23096959,27576132,1,0.7310585786300049
35968578,64315743,15,0.999999694097773
32787174,44203721,2,0.8807970779778823
44203721,32787174,1,0.7310585786300049
50304279,40015241,2,0.8807970779778823
48449342,35968578,1,0.7310585786300049
62367558,3678731,1,0.7310585786300049
16557832,49647775,1,0.7310585786300049
7691631,15045751,3,0.9525741268224334
3228505,9384267,3,0.9525741268224334
27551774,36960321,2,0.8807970779778823
50603846,40628209,1,0.7310585786300049
19360616,7691631,2,0.8807970779778823
34413897,27452807,4,0.9820137900379085
34693515,2081289,1,0.7310585786300049
48485198,36891867,1,0.7310585786300049
49767244,24195339,2,0.8807970779778823
66011370,20580498,7,0.9990889488055994
41881900,44264925,7,0.9990889488055994
22887863,24195339,1,0.7310585786300049
42283287,6093316,1,0.7310585786300049
12601374,10270250,3,0.9525741268224334
22442668,58488264,2,0.8807970779778823
75686596,22442668,1,0.7310585786300049
36376183,10270250,1,0.7310585786300049
23061798,28449431,2,0.8807970779778823
76606588,35998691,1,0.7310585786300049
44838949,45497910,1,0.7310585786300049
29455960,58353356,4,0.9820137900379085
2835111,23002299,1,0.7310585786300049
7833168,507775,4,0.9820137900379085
33464566,13258039,1,0.7310585786300049
29620400,1385122,1,0.7310585786300049
27729880,19483273,1,0.7310585786300049
3606738,4204311,1,0.7310585786300049
11855195,5569059,1,0.7310585786300049
29943859,8629417,2,0.8807970779778823
78736407,507775,1,0.7310585786300049
70202506,27483832,23,0.9999999998973812
28438588,15510233,2,0.8807970779778823
70202506,28366058,1,0.7310585786300049
5864719,5864709,1,0.7310585786300049
2081289,37489525,2,0.8807970779778823
29207621,23096959,4,0.9820137900379085
29028775,32215970,1,0.7310585786300049
24700171,8289175,1,0.7310585786300049
16297741,3678731,2,0.8807970779778823
17728164,23096959,2,0.8807970779778823
68964263,66509131,2,0.8807970779778823
67726921,18402447,1,0.7310585786300049
1610564,39738994,1,0.7310585786300049
2634628,1142976,1,0.7310585786300049
32024077,27835638,2,0.8807970779778823
67828134,36960321,2,0.8807970779778823
26181278,27729926,2,0.8807970779778823
2907031,23357588,1,0.7310585786300049
4128353,3319769,3,0.9525741268224334
47903333,52764346,4,0.9820137900379085
39469487,45694880,4,0.9820137900379085
19930136,3678731,1,0.7310585786300049
67673828,76636465,2,0.8807970779778823
419555,24474126,1,0.7310585786300049
56356706,52630616,1,0.7310585786300049
2890627,1446467,1,0.7310585786300049
58503640,3228505,1,0.7310585786300049
64838142,64732358,8,0.9996646498695336
2410676,1362490,2,0.8807970779778823
28964450,77603659,1,0.7310585786300049
26390088,24560307,6,0.9975273768433653
31492490,29675401,8,0.9996646498695336
56192185,52630616,8,0.9996646498695336
78746337,15510254,2,0.8807970779778823
873328,2872812,1,0.7310585786300049
61660309,41881900,2,0.8807970779778823
49647775,16557832,1,0.7310585786300049
26842499,52855516,1,0.7310585786300049
20580498,57333709,41,1.0
49535019,23974149,2,0.8807970779778823
64225407,63881328,2,0.8807970779778823
56941978,4106792,4,0.9820137900379085
27549019,11061773,2,0.8807970779778823
10267020,2504560,1,0.7310585786300049
33431398,15409820,2,0.8807970779778823
37489525,68434790,2,0.8807970779778823
46854528,7363211,1,0.7310585786300049
5108051,12756992,3,0.9525741268224334
658518,34138622,1,0.7310585786300049
39003227,39006836,2,0.8807970779778823
22847604,30100099,2,0.8807970779778823
9524057,37326770,1,0.7310585786300049
873328,3328572,2,0.8807970779778823
108278,7253769,2,0.8807970779778823
17327535,65252,2,0.8807970779778823
38454430,46297649,2,0.8807970779778823
39903075,34880993,1,0.7310585786300049
27729907,27729880,2,0.8807970779778823
63109541,21399598,1,0.7310585786300049
14241623,39266291,1,0.7310585786300049
36463352,43935410,1,0.7310585786300049
42408083,13221727,1,0.7310585786300049
23096959,77928975,1,0.7310585786300049
50135499,49598840,1,0.7310585786300049
36371959,17449498,1,0.7310585786300049
31075682,4578898,3,0.9525741268224334
49213884,55796146,3,0.9525741268224334
15778981,19753195,5,0.9933071490757153
69667889,39316027,1,0.7310585786300049
34659664,23059575,2,0.8807970779778823
18402447,8629417,95,1.0
52776929,67726921,1,0.7310585786300049
2230011,2656556,1,0.7310585786300049
10247874,15045751,2,0.8807970779778823
66509131,57939112,1,0.7310585786300049
221862,4470435,1,0.7310585786300049
14812631,1084114,1,0.7310585786300049
2006876,17372733,2,0.8807970779778823
184460,8250591,1,0.7310585786300049
46716359,69023981,3,0.9525741268224334
18399519,15510254,1,0.7310585786300049
745460,488514,1,0.7310585786300049
44770441,6293402,1,0.7310585786300049
50859563,42436885,2,0.8807970779778823
11969507,3618133,5,0.9933071490757153
39487546,22844864,8,0.9996646498695336
8938683,7530570,1,0.7310585786300049
32935745,7691631,1,0.7310585786300049
9813732,9830734,3,0.9525741268224334
38386331,1446467,1,0.7310585786300049
53951781,20773773,1,0.7310585786300049
65080962,4095287,1,0.7310585786300049
5298790,2567844,3,0.9525741268224334
20161671,28710753,5,0.9933071490757153
606956,128476,2,0.8807970779778823
17303641,33946449,1,0.7310585786300049
52083467,10097543,3,0.9525741268224334
57939112,7691631,1,0.7310585786300049
37331617,13258039,1,0.7310585786300049
21741891,27401779,2,0.8807970779778823
17728164,27576132,2,0.8807970779778823
21347346,31492490,5,0.9933071490757153
50603846,50623416,1,0.7310585786300049
29675401,31492490,5,0.9933071490757153
70099250,58479957,1,0.7310585786300049
64396357,9325315,2,0.8807970779778823
16256144,60805080,5,0.9933071490757153
19036577,19498290,4,0.9820137900379085
501687,69822474,1,0.7310585786300049
671825,31501229,3,0.9525741268224334
52776929,16286131,1,0.7310585786300049
80108329,34294743,1,0.7310585786300049
22883982,17728164,1,0.7310585786300049
7639232,7613257,4,0.9820137900379085
4297273,12646044,3,0.9525741268224334
41029840,43445823,3,0.9525741268224334
65972975,36960293,3,0.9525741268224334
65972975,36960321,1,0.7310585786300049
24668266,14005591,1,0.7310585786300049
31936600,4286644,2,0.8807970779778823
25181391,37064937,1,0.7310585786300049
13378322,6293402,15,0.999999694097773
17270540,17259886,1,0.7310585786300049
4025121,13049233,1,0.7310585786300049
1446467,54980593,4,0.9820137900379085
48863418,15062869,1,0.7310585786300049
56550961,52034309,1,0.7310585786300049
64396357,10975056,1,0.7310585786300049
20092180,10126908,1,0.7310585786300049
16089035,71460044,1,0.7310585786300049
2006876,18997610,3,0.9525741268224334
21641241,53911920,8,0.9996646498695336
1695405,2504560,1,0.7310585786300049
42488903,53899485,5,0.9933071490757153
54614463,9384267,1,0.7310585786300049
1133930,321278,1,0.7310585786300049
10373529,20580498,1,0.7310585786300049
25843990,5811958,1,0.7310585786300049
36804486,29620400,1,0.7310585786300049
29620400,36804486,1,0.7310585786300049
9852918,59096058,6,0.9975273768433653
7357595,54980593,1,0.7310585786300049
10797333,12641222,1,0.7310585786300049
49453413,24195339,1,0.7310585786300049
64280871,7363211,1,0.7310585786300049
34891719,17163720,6,0.9975273768433653
60115618,60115659,1,0.7310585786300049
26319440,33450119,1,0.7310585786300049
43723161,23096959,2,0.8807970779778823
12888993,74885321,1,0.7310585786300049
28449431,23061798,11,0.999983298578152
19753195,15778981,8,0.9996646498695336
53558755,24560307,2,0.8807970779778823
39006836,39003227,2,0.8807970779778823
37866833,31790386,1,0.7310585786300049
3662176,15730865,1,0.7310585786300049
49598840,50135499,1,0.7310585786300049
32780417,32667736,1,0.7310585786300049
54260706,63066512,23,0.9999999998973812
33829862,76970197,9,0.9998766054240137
73443953,67822722,4,0.9820137900379085
33568214,61708806,1,0.7310585786300049
15926039,1446467,3,0.9525741268224334
12646044,4297273,4,0.9820137900379085
51667222,3678731,1,0.7310585786300049
30969188,45632603,1,0.7310585786300049
24195339,3678731,1,0.7310585786300049
1864194,1864233,7,0.9990889488055994
33114736,52855516,2,0.8807970779778823
2436267,1283503,1,0.7310585786300049
39820044,39504796,2,0.8807970779778823
41881900,47902366,1,0.7310585786300049
32427547,32427528,2,0.8807970779778823
1446467,38386331,1,0.7310585786300049
19141770,19141754,2,0.8807970779778823
70349427,24655143,1,0.7310585786300049
39006903,39006836,1,0.7310585786300049
59096058,9852918,4,0.9820137900379085
75424160,7363211,1,0.7310585786300049
59315128,24604008,1,0.7310585786300049
9733123,5152285,1,0.7310585786300049
36185172,11180687,1,0.7310585786300049
22855240,31089461,2,0.8807970779778823
4360334,4369517,2,0.8807970779778823
7289644,5864709,1,0.7310585786300049
71194479,46604988,1,0.7310585786300049
65843523,66953538,22,0.9999999997210531
22442668,61739430,1,0.7310585786300049
48332817,6749378,1,0.7310585786300049
5187096,27193779,5,0.9933071490757153
6543378,41291958,1,0.7310585786300049
6093316,51474893,12,0.9999938558253978
43722735,24195339,1,0.7310585786300049
7691631,54503347,1,0.7310585786300049
24763574,3678731,1,0.7310585786300049
47341961,41881900,6,0.9975273768433653
9306568,48792991,9,0.9998766054240137
10391073,9478219,1,0.7310585786300049
49016322,21399598,13,0.999997739675702
45903621,31788540,1,0.7310585786300049
4095287,16263354,1,0.7310585786300049
72980210,72495579,4,0.9820137900379085
35951404,31492490,3,0.9525741268224334
8258806,29207621,1,0.7310585786300049
2130612,1090311,2,0.8807970779778823
1090311,2130612,1,0.7310585786300049
71460044,16089035,36,0.9999999999999998
